query_id,target_gene,exclusion_gene,disease_context,profile,max_exclusion_penalty,DepMap_ID,cell_line,lineage,primary_disease,exclusion_evidence_observed,exclusion_expression_std_mean,exclusion_scaled_within_query,rna_score,protein_score,biological_score,confidence_score,exclusion_penalty,final_score,production_ordinal_rank,score_tie_rank_min,score_tie_rank_max,score_tie_rank_mid,final_score_tie_size,full_comparator_tie_size,p00_final_score,p00_score_tie_rank_mid,realised_score_drop_vs_P00,rank_change_vs_P00_positive_is_down,in_top10_with_ties,in_P00_top10_with_ties,score_clipped_to_zero
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000434,NCIH1915,lung,Lung Cancer,True,-1.2669402259621099,0.008253331273160495,0.1281,,0.1281,0.5,0.0012,0.1826,135,135,135,135.0,1,1,0.1839,158.0,0.0013,-23.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000448,NCIH1666,lung,Lung Cancer,True,-0.1031116368726311,0.29684445290611733,0.1115,0.0579,0.0925,0.9866,0.0445,0.1821,136,136,136,136.0,1,1,0.2267,136.0,0.0446,0.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000825,HOP92,lung,Lung Cancer,True,-0.5674562049901203,0.18170230826947759,0.1416,,0.1416,0.5875,0.0273,0.1813,137,137,137,137.0,1,1,0.2085,142.0,0.0272,-5.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000587,NCIH1975,lung,Lung Cancer,True,0.7552419241939804,0.5096878383222244,0.1171,0.147,0.1277,0.9925,0.0765,0.1809,138,138,138,138.0,1,1,0.2574,121.0,0.0765,17.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000390,LUDLU1,lung,Lung Cancer,True,0.7223252781593708,0.5015255952835352,0.0945,0.1842,0.1261,0.9776,0.0752,0.1786,139,139,139,139.0,1,1,0.2539,122.0,0.0753,17.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000890,SW1271,lung,Lung Cancer,True,-0.6697247599736476,0.15634307816707224,0.0853,0.0594,0.0762,0.906,0.0235,0.1772,140,140,140,140.0,1,1,0.2006,149.0,0.0234,-9.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000251,NCIH2887,lung,Lung Cancer,True,-1.099879711600908,0.049678831275524866,0.1276,,0.1276,0.5,0.0075,0.176,141,141,141,141.0,1,1,0.1834,160.0,0.0074,-19.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000727,NCIH2066,lung,Lung Cancer,True,-0.5659615158528059,0.18207294189944162,0.0715,0.089,0.0776,0.9081,0.0273,0.1749,142,142,142,142.0,1,1,0.2022,147.0,0.0273,-5.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000496,NCIH1792,lung,Lung Cancer,True,-0.6996822795625924,0.14891460093205375,0.0833,0.0516,0.0721,0.9046,0.0223,0.1747,143,143,143,143.0,1,1,0.197,152.0,0.0223,-9.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000339,HCC461,lung,Lung Cancer,True,-0.03505596234685509,0.3137200165664384,0.1618,,0.1618,0.5,0.0471,0.1655,144,144,144,144.0,1,1,0.2126,140.0,0.0471,4.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000866,NCIH1048,lung,Lung Cancer,True,-0.5190255579607811,0.19371151209780205,0.085,0.0397,0.069,0.9012,0.0291,0.1648,145,145,145,145.0,1,1,0.1938,153.0,0.029,-8.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000731,HCC2279,lung,Lung Cancer,True,-0.5779046405844149,0.17911144070037427,0.1329,,0.1329,0.5,0.0269,0.1611,146,146,146,146.0,1,1,0.188,156.0,0.0269,-10.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000921,NCIH157DM,lung,Lung Cancer,True,-0.6783566273391652,0.1542026596310827,0.1277,,0.1277,0.5,0.0231,0.1604,147,147,147,147.0,1,1,0.1836,159.0,0.0232,-12.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000186,NCIH2444,lung,Lung Cancer,True,1.1962196067373638,0.6190357656831261,0.1923,,0.1923,0.5875,0.0929,0.1587,148,148,148,148.0,1,1,0.2516,123.0,0.0929,25.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000690,HCC2814,lung,Lung Cancer,True,-1.2331705514285645,0.016627097257411023,0.0931,,0.0931,0.5,0.0025,0.1516,149,149,149,149.0,1,1,0.1541,179.0,0.0025,-30.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000355,NCIH82,lung,Lung Cancer,True,-1.1859579559004823,0.028334264469476154,0.0791,,0.0791,0.5875,0.0043,0.1511,150,150,150,150.0,1,1,0.1554,177.0,0.0043,-27.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000447,NCIH2228,lung,Lung Cancer,True,2.4321898274088976,0.9255156336227748,0.2077,0.0968,0.1686,0.9723,0.1388,0.1503,151,151,151,151.0,1,1,0.2891,100.0,0.1388,51.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000672,IALM,lung,Lung Cancer,True,0.2567766488853586,0.3860848831749043,0.0918,0.0622,0.0813,0.9051,0.0579,0.147,152,152,152,152.0,1,1,0.2049,144.0,0.0579,8.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000729,NCIH1963,lung,Lung Cancer,True,0.5286911564585922,0.4535107167250366,0.1482,,0.1482,0.5875,0.068,0.1461,153,153,153,153.0,1,1,0.2141,139.0,0.068,14.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-001362,NCIH1770,lung,Lung Cancer,True,-0.5834763264383852,0.17772984629286642,0.1103,,0.1103,0.5,0.0267,0.1421,154,154,154,154.0,1,1,0.1688,168.0,0.0267,-14.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000508,CORL88,lung,Lung Cancer,True,0.4125711126931538,0.4247167740529861,0.0821,0.0751,0.0797,0.9107,0.0637,0.1406,155,155,155,155.0,1,1,0.2043,145.0,0.0637,10.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000705,LC1F,lung,Lung Cancer,True,-0.8529594344430379,0.11090691967869752,0.0956,,0.0956,0.5,0.0166,0.1396,156,156,156,156.0,1,1,0.1562,176.0,0.0166,-20.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000179,NCIH1618,lung,Lung Cancer,True,0.6637786101364762,0.48700795174822903,0.1611,,0.1611,0.5,0.0731,0.1389,157,157,157,157.0,1,1,0.2119,141.0,0.073,16.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000665,SKMES1,lung,Lung Cancer,True,-0.16887637648745502,0.2805369655774294,0.1077,,0.1077,0.5875,0.0421,0.1376,158,158,158,158.0,1,1,0.1797,163.0,0.0421,-5.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000176,LOUNH91,lung,Lung Cancer,True,-1.0874594684266898,0.05275864211898072,0.082,,0.082,0.5,0.0079,0.1368,159,159,159,159.0,1,1,0.1447,188.0,0.0079,-29.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000585,EPLC272H,lung,Lung Cancer,True,-0.3645534191807533,0.23201550996268228,0.1126,,0.1126,0.5,0.0348,0.1359,160,160,160,160.0,1,1,0.1707,165.0,0.0348,-5.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000638,NCIH441,lung,Lung Cancer,True,2.484390425953605,0.9384596611412211,0.1709,0.1119,0.1501,0.9852,0.1408,0.1346,161,161,161,161.0,1,1,0.2754,109.0,0.1408,52.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000064,SALE,lung,Non-Cancerous,True,0.12055509427521965,0.35230642850892885,0.132,,0.132,0.5,0.0528,0.1344,162,162,162,162.0,1,1,0.1872,157.0,0.0528,5.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000297,NCIH889,lung,Lung Cancer,True,-0.4406938958005897,0.2131351819183459,0.089,,0.089,0.5875,0.032,0.1318,163,163,164,163.5,2,1,0.1638,171.0,0.032,-7.5,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000845,NCIH1373,lung,Lung Cancer,True,0.6370488993202483,0.48037986467621885,0.1516,,0.1516,0.5,0.0721,0.1318,164,163,164,163.5,2,1,0.2039,146.0,0.0721,17.5,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000444,LU99,lung,Lung Cancer,True,-1.144325918676285,0.03865763719895664,0.0735,,0.0735,0.5,0.0058,0.1317,165,165,165,165.0,1,1,0.1375,199.0,0.0058,-34.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000900,NCIH23,lung,Lung Cancer,True,0.28102192436941675,0.3920969121900348,0.12,,0.12,0.5875,0.0588,0.1313,166,166,166,166.0,1,1,0.1901,154.0,0.0588,12.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000718,NCIH2291,lung,Lung Cancer,True,1.6373960494698745,0.7284329790183147,0.1299,0.0623,0.1061,0.9831,0.1093,0.1283,167,167,167,167.0,1,1,0.2376,132.0,0.1093,35.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000648,NCIH28,lung,Lung Cancer,True,-0.7880675869267035,0.12699795854398693,0.084,,0.084,0.5,0.019,0.1273,168,168,168,168.0,1,1,0.1464,185.5,0.0191,-17.5,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-002133,H2810,lung,Lung Cancer,True,-0.6990560626448102,0.14906988208288857,0.103,,0.103,0.4125,0.0224,0.1271,169,169,169,169.0,1,1,0.1495,183.0,0.0224,-14.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000816,NCIH524,lung,Lung Cancer,True,-0.9600027597309388,0.08436370395281048,0.0742,,0.0742,0.5,0.0127,0.1255,170,170,170,170.0,1,1,0.1381,196.5,0.0126,-26.5,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000904,NCIH2106,lung,Lung Cancer,True,1.5277182234334181,0.7012364939595584,0.1827,,0.1827,0.5,0.1052,0.1251,171,171,171,171.0,1,1,0.2303,134.0,0.1052,37.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000559,NCIH1836,lung,Lung Cancer,True,-0.3851000842804786,0.22692061438911207,0.0986,,0.0986,0.5,0.034,0.1248,172,172,172,172.0,1,1,0.1588,174.0,0.034,-2.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000506,NCIH146,lung,Lung Cancer,True,-0.7534939258662176,0.1355710866815328,0.0667,,0.0667,0.5875,0.0203,0.1245,173,173,173,173.0,1,1,0.1448,187.0,0.0203,-14.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000779,PC9,lung,Lung Cancer,True,-0.08975645099988883,0.30015609871613014,0.0957,,0.0957,0.5875,0.045,0.1244,174,174,174,174.0,1,1,0.1695,167.0,0.0451,7.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000800,NCIH446,lung,Lung Cancer,True,-1.1372411169745236,0.040414434453145104,0.0623,,0.0623,0.5,0.0061,0.1219,175,175,175,175.0,1,1,0.1279,220.5,0.006,-45.5,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000710,NCIH854,lung,Lung Cancer,True,-0.8951961177605641,0.10043361465171151,0.0728,,0.0728,0.5,0.0151,0.1218,176,176,176,176.0,1,1,0.1369,202.5,0.0151,-26.5,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000143,HCC2429,lung,Lung Cancer,True,-0.9652463181122719,0.08306347434099051,0.0682,,0.0682,0.5,0.0125,0.1205,177,177,177,177.0,1,1,0.133,210.0,0.0125,-33.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-001233,VMRCLCD,lung,Lung Cancer,True,0.06557595599559328,0.3386734147375934,0.112,,0.112,0.5,0.0508,0.1194,178,178,178,178.0,1,1,0.1702,166.0,0.0508,12.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000610,NCIH2227,lung,Lung Cancer,True,-0.36502414597181243,0.23189878523716173,0.0927,,0.0927,0.5,0.0348,0.1191,179,179,179,179.0,1,1,0.1538,180.0,0.0347,-1.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-001234,VMRCLCP,lung,Lung Cancer,True,-0.09991110515077373,0.29763807925976726,0.1175,,0.1175,0.4125,0.0446,0.1171,180,180,180,180.0,1,1,0.1617,173.0,0.0446,7.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000578,HCC1171,lung,Lung Cancer,True,0.5712265403091961,0.46405808963683093,0.1265,,0.1265,0.5,0.0696,0.1129,181,181,181,181.0,1,1,0.1825,161.0,0.0696,20.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000639,NCIH211,lung,Lung Cancer,True,-0.8019248165449762,0.12356182243618484,0.063,,0.063,0.5,0.0185,0.11,182,182,182,182.0,1,1,0.1286,217.0,0.0186,-35.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-001113,LC1SQSF,lung,Lung Cancer,True,-0.9364362910804367,0.0902074112517497,0.072,,0.072,0.4125,0.0135,0.1096,183,183,183,183.0,1,1,0.1231,225.0,0.0135,-42.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000382,CORL24,lung,Lung Cancer,True,-0.5393921621287209,0.1886612656991648,0.0735,,0.0735,0.5,0.0283,0.1092,184,184,185,184.5,2,2,0.1375,199.0,0.0283,-14.5,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000525,NCIH2171,lung,Lung Cancer,True,-0.1367890075241806,0.2884935752415781,0.0911,,0.0911,0.5,0.0433,0.1092,185,184,185,184.5,2,2,0.1525,181.5,0.0433,3.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000431,NCIH1694,lung,Lung Cancer,True,-0.37727891133014635,0.22886000743666352,0.0714,,0.0714,0.5,0.0343,0.1014,186,186,186,186.0,1,1,0.1357,204.5,0.0343,-18.5,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000789,NCIH810,lung,Lung Cancer,True,0.25958201376688167,0.3867805211797945,0.0781,,0.0781,0.5875,0.058,0.0965,187,187,187,187.0,1,1,0.1545,178.0,0.058,9.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000790,SHP77,lung,Lung Cancer,True,-0.18485038001527795,0.27657593932469765,0.0576,,0.0576,0.5875,0.0415,0.0956,188,188,189,188.5,2,1,0.1371,201.0,0.0415,-12.5,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000594,DMS153,lung,Lung Cancer,True,0.5657551417314889,0.46270136316762056,0.1059,,0.1059,0.5,0.0694,0.0956,189,188,189,188.5,2,1,0.165,169.0,0.0694,19.5,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000515,HCC33,lung,Lung Cancer,True,0.13139302658276247,0.3549938784222042,0.0852,,0.0852,0.5,0.0532,0.0942,190,190,190,190.0,1,1,0.1474,184.0,0.0532,6.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000870,NCIH1930,lung,Lung Cancer,True,-0.3133411209489228,0.24471447158527668,0.0608,,0.0608,0.5,0.0367,0.0899,191,191,191,191.0,1,1,0.1267,223.5,0.0368,-32.5,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000257,CORL279,lung,Lung Cancer,True,0.09058615213688201,0.3448751188582333,0.0763,,0.0763,0.5,0.0517,0.0881,192,192,192,192.0,1,1,0.1399,193.0,0.0518,-1.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-001549,LU135,lung,Lung Cancer,True,-0.42582065613224396,0.21682325502330527,0.0676,,0.0676,0.4125,0.0325,0.0868,193,193,193,193.0,1,1,0.1193,228.0,0.0325,-35.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-001364,NCIH345,lung,Lung Cancer,True,-0.7938777237571664,0.12555723615542966,0.0358,,0.0358,0.5,0.0188,0.0866,194,194,194,194.0,1,1,0.1054,233.0,0.0188,-39.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000399,NCIH2196,lung,Lung Cancer,True,0.09967085201135509,0.34712782492771055,0.0742,,0.0742,0.5,0.0521,0.086,195,195,195,195.0,1,1,0.1381,196.5,0.0521,-1.5,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-001386,SCLC22H,lung,Lung Cancer,True,0.3686554633580033,0.4138271408048581,0.0814,,0.0814,0.5,0.0621,0.0821,196,196,196,196.0,1,1,0.1442,189.0,0.0621,7.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-001365,NCIH847,lung,Lung Cancer,True,-0.5961751283240612,0.17458096207233953,0.054,,0.054,0.4125,0.0262,0.0816,197,197,197,197.0,1,1,0.1078,231.0,0.0262,-34.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000733,NCIH1838,lung,Lung Cancer,True,1.1621188788808021,0.6105799093887515,0.0973,,0.0973,0.5875,0.0916,0.0793,198,198,198,198.0,1,1,0.1709,164.0,0.0916,34.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000187,CORL311,lung,Lung Cancer,True,0.02723387401857852,0.3291658424479778,0.063,,0.063,0.5,0.0494,0.0792,199,199,199,199.0,1,1,0.1286,217.0,0.0494,-18.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-002156,LC1SQ,lung,Lung Cancer,True,-1.3002242120964689,0.0,0.0194,,0.0194,0.4125,0.0,0.0783,200,200,200,200.0,1,1,0.0783,234.0,0.0,-34.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000161,CORL105,lung,Lung Cancer,True,1.4405709643644526,0.6796268467333921,0.084,0.0,0.0543,0.8915,0.1019,0.078,201,201,201,201.0,1,1,0.1799,162.0,0.1019,39.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000780,NCIH1105,lung,Lung Cancer,True,0.3028734487455324,0.3975153698462664,0.0728,,0.0728,0.5,0.0596,0.0773,202,202,202,202.0,1,1,0.1369,202.5,0.0596,-0.5,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000575,HCC364,lung,Lung Cancer,True,0.40577925669862935,0.4230326176765194,0.077,,0.077,0.5,0.0635,0.077,203,203,204,203.5,2,1,0.1404,192.0,0.0634,11.5,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-002077,LU165,lung,Lung Cancer,True,-0.16433174345242005,0.28166388474515414,0.0676,,0.0676,0.4125,0.0422,0.077,204,203,204,203.5,2,1,0.1193,228.0,0.0423,-24.5,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000292,NCIH841,lung,Lung Cancer,True,0.15868549721775918,0.3617615113765126,0.0501,,0.0501,0.5875,0.0543,0.0764,205,205,205,205.0,1,1,0.1307,214.0,0.0543,-9.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000659,SCLC21H,lung,Lung Cancer,True,0.35580558236574766,0.4106407939465924,0.0735,,0.0735,0.5,0.0616,0.0759,206,206,206,206.0,1,1,0.1375,199.0,0.0616,7.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000868,HCC1195,lung,Lung Cancer,True,0.6388812234776671,0.48083422066020304,0.084,,0.084,0.5,0.0721,0.0743,207,207,207,207.0,1,1,0.1464,185.5,0.0721,21.5,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000290,NCIH209,lung,Lung Cancer,True,0.3108300231604543,0.399488337993195,0.0538,,0.0538,0.5875,0.0599,0.0739,208,208,208,208.0,1,1,0.1338,208.5,0.0599,-0.5,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000394,NCIH2081,lung,Lung Cancer,True,0.48748693147821653,0.443293427328145,0.0707,,0.0707,0.5,0.0665,0.0686,209,209,209,209.0,1,1,0.1351,206.5,0.0665,2.5,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000586,NCIH1876,lung,Lung Cancer,True,0.6800316691762034,0.49103817456816434,0.079,,0.079,0.5,0.0737,0.0685,210,210,210,210.0,1,1,0.1421,190.5,0.0736,19.5,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000703,DMS79,lung,Lung Cancer,True,0.6940117684776559,0.49450477830669487,0.079,,0.079,0.5,0.0742,0.0679,211,211,211,211.0,1,1,0.1421,190.5,0.0742,20.5,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000712,HCC1833,lung,Lung Cancer,True,2.256383906924849,0.8819215612156867,0.082,0.0596,0.0741,0.9069,0.1323,0.0667,212,212,212,212.0,1,1,0.199,150.0,0.1323,62.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000358,NCIH69,lung,Lung Cancer,True,0.4540954061300517,0.4350134298752544,0.0514,,0.0514,0.5875,0.0653,0.0665,213,213,213,213.0,1,1,0.1318,213.0,0.0653,0.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-001136,NCIH187,lung,Lung Cancer,True,0.22454184464279298,0.3780917144220566,0.0555,,0.0555,0.5,0.0567,0.0654,214,214,214,214.0,1,1,0.1221,226.0,0.0567,-12.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000695,CORL47,lung,Lung Cancer,True,0.6117426019526584,0.4741047372131587,0.0692,,0.0692,0.5,0.0711,0.0627,215,215,215,215.0,1,1,0.1338,208.5,0.0711,6.5,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000514,NCIH1092,lung,Lung Cancer,True,0.4568290885073603,0.4356912929822888,0.0623,,0.0623,0.5,0.0654,0.0626,216,216,216,216.0,1,1,0.1279,220.5,0.0653,-4.5,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000830,NCIH1436,lung,Lung Cancer,True,0.6777339225829209,0.490468409163877,0.0707,,0.0707,0.5,0.0736,0.0615,217,217,217,217.0,1,1,0.1351,206.5,0.0736,10.5,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000743,CORL95,lung,Lung Cancer,True,0.8644054753735959,0.5367568001708148,0.0756,,0.0756,0.5,0.0805,0.0588,218,218,218,218.0,1,1,0.1393,194.0,0.0805,24.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-001049,CPCN,lung,Lung Cancer,True,0.0379718651588857,0.33182851024658416,0.054,,0.054,0.4125,0.0498,0.058,219,219,219,219.0,1,1,0.1078,231.0,0.0498,-12.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-002173,NCIH378,lung,Lung Cancer,True,-1.126354464930915,0.04311396525479925,0.0029,,0.0029,0.4125,0.0065,0.0579,220,220,220,220.0,1,1,0.0644,235.0,0.0065,-15.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000767,NCIH526,lung,Lung Cancer,True,0.744757281717467,0.5070879926399795,0.0527,,0.0527,0.5875,0.0761,0.0569,221,221,222,221.5,2,1,0.1329,211.0,0.076,10.5,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000596,LCLC97TM1,lung,Lung Cancer,True,0.6251160607566091,0.47742091410769927,0.063,,0.063,0.5,0.0716,0.0569,222,221,222,221.5,2,1,0.1286,217.0,0.0717,4.5,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000871,NCIH510,lung,Lung Cancer,True,0.6370078642211534,0.48036968932446594,0.063,,0.063,0.5,0.0721,0.0565,223,223,223,223.0,1,1,0.1286,217.0,0.0721,6.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000066,HCC4006,lung,Lung Cancer,True,1.5448581063677935,0.7054866198690439,0.0868,,0.0868,0.5875,0.1058,0.0561,224,224,224,224.0,1,1,0.1619,172.0,0.1058,52.0,False,False,False
Q05_MSLN_MUC1_LUNG,MSLN,MUC1,lung,P15_weak,0.15,ACH-000737,NCIH1385,lung,Lung Cancer,True,1.3136746856385797,0.648160753056145,0.0911,,0.0911,0.5,0.0972,0.0552,225,225,225,225.0,1,1,0.1525,181.5,0.0973,43.5,False,False,False
